,name,lat,lon,elev,class
KBOS,Boston Logan,42.3656,-71.0096,19,B
KJFK,JFK International,40.6413,-73.7781,13,B
KORH,Worcester Regional,42.2673,-71.8757,1009,D
KBDL,Bradley Intl,41.9389,-72.6832,173,C
KMHT,Manchester-Boston,42.9326,-71.4357,235,C
KPVD,Providence TF Green,41.7272,-71.4284,55,C
KLGA,LaGuardia,40.7772,-73.8726,21,B
KORD,Chicago O'Hare,41.9742,-87.9073,672,B
KATL,Atlanta Hartsfield,33.6407,-84.4277,1026,B
KMIA,Miami Intl,25.7959,-80.287,8,B
KBFI,Boeing Field,47.53,-122.3019,21,D
KSEA,Seattle-Tacoma,47.4502,-122.3088,433,B
